Date,Open,High,Low,Close,Adj Close,Volume
2004-02-03,81.875,82.1875,80.05390167236328,81.21410369873047,12.37708854675293,37488448
2004-02-04,81.27110290527344,84.20159912109375,81.27110290527344,83.74839782714844,12.763317108154297,25612352
2004-02-05,84.0625,86.625,82.8125,84.99140167236328,12.952750205993652,47011712
2004-02-06,84.55159759521484,87.2656021118164,84.39450073242188,86.85230255126953,13.23635482788086,37574016
2004-02-09,87.4843978881836,89.21880340576172,87.19609832763672,88.28829956054688,13.4552001953125,32914240
2004-02-10,88.28119659423828,88.9843978881836,85.78279876708984,86.06169891357422,13.115866661071777,30173888
2004-02-11,86.71880340576172,87.0781021118164,85.0781021118164,85.4906005859375,13.028824806213379,24955968
2004-02-12,85.9375,86.15619659423828,83.0468978881836,83.64299774169922,12.747257232666016,59246720
2004-02-13,83.875,84.8281021118164,83.2031021118164,84.00309753417969,12.802133560180664,40205760
2004-02-16,84.39920043945312,84.9531021118164,83.47109985351562,83.6875,12.754034042358398,27349376
2004-02-17,83.75,84.6875,83.46880340576172,84.34380340576172,12.854057312011719,23235904
2004-02-18,85.0,85.3125,83.1406021118164,83.6156005859375,12.74307632446289,26329984
2004-02-19,83.59380340576172,83.59380340576172,79.40619659423828,79.78589630126953,12.159428596496582,36728384
2004-02-20,79.6718978881836,81.79219818115234,78.3593978881836,79.14299774169922,12.061450958251953,52873792
2004-02-23,79.3125,80.6875,79.0625,79.42030334472656,12.10371208190918,31885440
2004-02-24,79.06089782714844,79.90619659423828,76.96880340576172,78.8102035522461,12.010734558105469,41712448
2004-02-25,88.59380340576172,88.59380340576172,77.0468978881836,77.61479949951172,11.8285493850708,28607872
2004-02-26,78.125,78.90619659423828,75.56410217285156,76.32969665527344,11.632702827453613,41546176
2004-02-27,76.40619659423828,79.59380340576172,75.9397964477539,79.10079956054688,12.055020332336426,37689664
2004-03-01,79.65619659423828,83.28119659423828,79.65619659423828,83.11479949951172,12.666752815246582,40953024
2004-03-03,82.8125,83.0156021118164,80.46880340576172,81.0156021118164,12.34683609008789,29994368
2004-03-04,81.4843978881836,83.981201171875,80.67659759521484,82.5781021118164,12.584962844848633,45102144
2004-03-05,82.7968978881836,83.25550079345703,81.64450073242188,82.01090240478516,12.498517990112305,22380416
2004-03-08,82.0156021118164,82.0156021118164,79.6875,79.85230255126953,12.169544219970703,24954240
2004-03-09,91.0156021118164,91.0156021118164,76.09380340576172,77.88909912109375,11.87035846710205,50456320
2004-03-10,77.3125,77.4218978881836,75.78359985351562,76.59770202636719,11.67354679107666,38215872
2004-03-11,76.38749694824219,76.8593978881836,75.0781021118164,75.8687973022461,11.562459945678711,28511424
2004-03-12,76.3281021118164,80.0625,74.6093978881836,78.7031021118164,11.994409561157227,51212992
2004-03-15,80.50859832763672,81.0,76.5625,77.19450378417969,11.764497756958008,30844672
2004-03-16,76.56800079345703,77.8125,75.55549621582031,77.2249984741211,11.769142150878906,30103616
2004-03-17,77.7343978881836,79.99530029296875,77.7343978881836,78.79450225830078,12.008338928222656,34600128
2004-03-18,79.67030334472656,79.6875,76.875,77.143798828125,11.756769180297852,24171648
2004-03-19,77.0625,81.6718978881836,77.03119659423828,81.081298828125,12.356849670410156,44321792
2004-03-22,81.25,81.25,78.61479949951172,79.3062973022461,12.086336135864258,18716864
2004-03-23,78.90619659423828,81.7780990600586,78.37969970703125,80.7750015258789,12.310169219970703,24403456
2004-03-24,80.23979949951172,80.9375,78.02110290527344,78.86720275878906,12.019418716430664,28319680
2004-03-25,78.90619659423828,87.5,78.75,80.7343978881836,12.30398178100586,29444160
2004-03-26,81.80229949951172,83.59380340576172,81.71880340576172,82.96089935302734,12.643302917480469,27476544
2004-03-29,82.81089782714844,83.1875,80.5781021118164,81.4531021118164,12.4135160446167,19412864
2004-03-30,82.1875,82.7656021118164,78.4531021118164,78.72419738769531,11.9976224899292,29782976
2004-03-31,74.00080108642578,78.8906021118164,74.00080108642578,77.1594009399414,11.759148597717285,42513600
2004-04-01,77.36019897460938,80.375,77.36019897460938,79.8593978881836,12.17063045501709,26651008
2004-04-02,80.0781021118164,80.4531021118164,77.5,78.125,11.9063081741333,36836224
2004-04-05,78.875,81.85160064697266,78.75,80.8499984741211,12.321596145629883,32154304
2004-04-06,92.8906021118164,92.8906021118164,81.9375,83.01409912109375,12.651405334472656,64156288
2004-04-07,84.375,84.375,82.34380340576172,83.20780181884766,12.680927276611328,26629568
2004-04-08,84.21880340576172,84.3593978881836,82.5,83.00160217285156,12.649502754211426,24899584
2004-04-12,83.4375,83.71880340576172,79.56800079345703,80.36329650878906,12.24742317199707,36248128
2004-04-13,92.01480102539062,92.01480102539062,83.6093978881836,85.83979797363281,13.082046508789062,78408320
2004-04-15,87.15160369873047,87.15160369873047,82.8147964477539,83.3812026977539,12.707357406616211,71227328
2004-04-16,84.2968978881836,85.4218978881836,83.83670043945312,84.21640014648438,12.834636688232422,36977024
2004-04-19,84.375,84.375,83.07969665527344,83.76480102539062,12.765810012817383,22941888
2004-04-20,84.1406021118164,84.83910369873047,83.76950073242188,84.08200073242188,12.814153671264648,19525184
2004-04-21,84.0468978881836,85.0781021118164,83.59380340576172,84.77339935302734,12.919525146484375,21904064
2004-04-22,84.84380340576172,85.125,83.93910217285156,84.1530990600586,12.824993133544922,14137600
2004-04-23,84.6875,85.2249984741211,82.65859985351562,82.92420196533203,12.637706756591797,34524800
2004-04-27,82.7780990600586,82.7780990600586,79.7656021118164,80.24449920654297,12.229318618774414,28616000
2004-04-28,80.3906021118164,80.7656021118164,79.30549621582031,79.72270202636719,12.149797439575195,28258624
2004-04-29,79.6718978881836,80.68280029296875,78.2968978881836,78.73049926757812,11.998583793640137,43605184
2004-04-30,79.375,81.13749694824219,78.95469665527344,80.40859985351562,12.254331588745117,30273216
2004-05-03,79.23590087890625,81.54530334472656,79.23590087890625,81.0093994140625,12.345891952514648,22498048
2004-05-04,81.6406021118164,82.40619659423828,81.15619659423828,81.56169891357422,12.430061340332031,17846592
2004-05-05,82.0156021118164,82.46880340576172,81.41169738769531,82.20159912109375,12.527582168579102,20423104
2004-05-06,82.8125,85.74530029296875,82.5022964477539,82.76950073242188,12.61413288116455,14392768
2004-05-07,82.4218978881836,82.8125,81.3281021118164,81.55229949951172,12.428627967834473,11201984
2004-05-10,80.46880340576172,80.9375,79.84380340576172,80.08519744873047,12.20504379272461,14165504
2004-05-11,79.6718978881836,80.0,78.3593978881836,78.84529876708984,12.01607894897461,26232064
2004-05-12,78.90619659423828,80.3125,78.60230255126953,79.42729949951172,12.104780197143555,24579968
2004-05-13,79.66719818115234,82.34380340576172,76.5781021118164,81.15229797363281,12.367668151855469,33562048
2004-05-14,81.6406021118164,81.96720123291016,79.1875,79.52729797363281,12.120016098022461,31301120
2004-05-17,78.90160369873047,78.90160369873047,64.45469665527344,70.606201171875,10.76043701171875,31777600
2004-05-18,74.1718978881836,77.68910217285156,72.67659759521484,76.26480102539062,11.622809410095215,45230720
2004-05-19,78.28119659423828,78.8906021118164,75.625,77.69770050048828,11.8411865234375,21176960
2004-05-20,79.125,79.125,76.82890319824219,76.99919891357422,11.734732627868652,18078592
2004-05-21,76.875,77.65619659423828,75.875,76.72029876708984,11.692227363586426,20265792
2004-05-24,78.125,83.35700225830078,77.84919738769531,83.10549926757812,12.665338516235352,38852608
2004-05-25,82.41719818115234,84.3593978881836,80.75,83.68440246582031,12.753559112548828,39751744
2004-05-26,84.0781021118164,84.0781021118164,81.9218978881836,82.5625,15.330495834350586,23094400
2004-05-27,82.03119659423828,84.1718978881836,81.88050079345703,82.77729797363281,15.370380401611328,22419584
2004-05-28,82.4218978881836,83.71880340576172,78.31559753417969,79.02729797363281,14.674068450927734,35431808
2004-05-31,79.53119659423828,82.03119659423828,76.5625,81.26409912109375,15.089408874511719,34813312
2004-06-01,81.27420043945312,83.3281021118164,81.27420043945312,82.61799621582031,15.340798377990723,28710336
2004-06-02,82.72969818115234,83.981201171875,81.99299621582031,83.39839935302734,15.48570728302002,17547008
2004-06-03,83.75,84.1406021118164,81.5,81.89769744873047,15.20705509185791,30415040
2004-06-04,81.25,81.90619659423828,80.5,81.52110290527344,15.137127876281738,19523392
2004-06-07,82.1875,83.0,80.50160217285156,81.3656005859375,15.108253479003906,21086016
2004-06-08,81.6406021118164,82.02189636230469,80.01719665527344,80.90550231933594,15.022818565368652,31877952
2004-06-09,81.27110290527344,81.93440246582031,80.96089935302734,81.59380340576172,15.15062427520752,16769088
2004-06-10,81.94840240478516,82.60859680175781,81.0156021118164,82.39299774169922,15.299023628234863,16670208
2004-06-11,82.5,82.5,79.40699768066406,79.85310363769531,14.827406883239746,29788544
2004-06-14,79.68589782714844,80.05699920654297,77.84770202636719,78.03119659423828,14.489106178283691,22198208
2004-06-15,78.3593978881836,79.9218978881836,78.3593978881836,79.40859985351562,14.74487018585205,22293952
2004-06-16,80.46880340576172,80.8593978881836,79.70860290527344,80.40619659423828,14.93010425567627,21901504
2004-06-17,80.46880340576172,81.5625,80.1875,81.24299621582031,15.085488319396973,19065792
2004-06-18,81.25,82.7750015258789,80.70700073242188,82.25779724121094,15.273919105529785,28632320
2004-06-21,82.4218978881836,83.9843978881836,82.268798828125,83.61479949951172,15.525890350341797,26522560
2004-06-22,83.05229949951172,84.2562026977539,82.65619659423828,83.99140167236328,15.59582233428955,23141632
2004-06-23,84.2968978881836,84.3593978881836,82.7343978881836,83.1781005859375,15.444807052612305,26169152
2004-06-24,83.43280029296875,84.9843978881836,82.89219665527344,84.51799774169922,15.693598747253418,32614720
2004-06-25,84.53119659423828,85.9375,83.8593978881836,85.68589782714844,15.9104642868042,28886528
2004-06-28,86.40619659423828,87.78119659423828,86.12889862060547,87.46720123291016,16.241212844848633,31393024
2004-06-29,87.5781021118164,88.43669891357422,86.8906021118164,87.29219818115234,16.208724975585938,44017472
2004-06-30,87.03119659423828,87.8125,85.95469665527344,86.31410217285156,16.027103424072266,39124224
2004-07-01,87.1875,88.481201171875,84.94999694824219,88.05000305175781,16.34943962097168,28275440
2004-07-02,85.3281021118164,89.4375,85.3281021118164,88.95939636230469,16.518291473388672,24930048
2004-07-05,89.143798828125,90.3125,88.78119659423828,89.3405990600586,16.589080810546875,15505536
2004-07-06,89.1875,89.75,87.8843994140625,89.15619659423828,16.554834365844727,19217968
2004-07-07,87.7593994140625,88.9375,86.5687026977539,87.0280990600586,16.159687042236328,28427936
2004-07-08,87.5,88.7125015258789,83.206298828125,84.5156021118164,15.693160057067871,37858080
2004-07-09,81.25,86.8656005859375,80.3125,86.40619659423828,16.04421043395996,22787760
2004-07-12,86.6875,87.46880340576172,85.2656021118164,86.0093994140625,15.970532417297363,22648144
2004-07-13,89.0625,89.5250015258789,86.8125,87.6718978881836,16.27923011779785,38728000
2004-07-14,88.75,90.3125,88.375,88.80000305175781,16.488698959350586,29463584
2004-07-15,89.0250015258789,90.5562973022461,88.643798828125,90.2155990600586,16.751554489135742,21826416
2004-07-16,90.21880340576172,92.80000305175781,90.21880340576172,92.3593978881836,17.149620056152344,34887056
2004-07-19,92.375,93.25,91.375,92.3906021118164,17.155414581298828,22012128
2004-07-20,92.125,92.481201171875,90.1968994140625,90.48750305175781,16.80204200744629,21665664
2004-07-21,90.6875,91.25,89.07499694824219,89.831298828125,16.680194854736328,22177072
2004-07-22,90.875,91.25,89.3812026977539,90.168701171875,16.74284553527832,19465920
2004-07-23,90.625,91.543701171875,90.1875,90.9468994140625,16.887344360351562,15554320
2004-07-26,89.92500305175781,91.5625,89.5093994140625,91.2219009399414,16.938405990600586,14673152
2004-07-27,91.875,92.9000015258789,91.44059753417969,92.456298828125,17.167612075805664,23371088
2004-07-28,92.5,94.5625,92.2562026977539,94.268798828125,17.504161834716797,31335104
2004-07-29,94.3469009399414,96.5625,94.3469009399414,95.9749984741211,17.82097625732422,21491184
2004-07-30,96.3187026977539,97.8125,95.625,97.09380340576172,18.028722763061523,25009120
2004-08-02,96.875,97.893798828125,96.875,97.25,18.057723999023438,17539728
2004-08-03,97.4937973022461,98.875,97.4312973022461,98.5562973022461,18.300281524658203,23723440
2004-08-04,98.6875,98.6875,96.375,96.7562026977539,17.966033935546875,17101728
2004-08-05,96.5,97.75,96.5,97.36250305175781,18.078617095947266,18405328
2004-08-06,96.9375,97.3125,94.45939636230469,95.42500305175781,17.718847274780273,23971584
2004-08-09,94.48750305175781,96.356201171875,93.625,95.8906021118164,17.8053035736084,19569968
2004-08-10,96.3125,96.3125,94.8125,95.3187026977539,17.699115753173828,15133312
2004-08-11,95.9375,96.543701171875,93.44999694824219,94.0062026977539,17.455408096313477,21258032
2004-08-12,94.0,94.5562973022461,93.0,93.66560363769531,17.392168045043945,22696432
2004-08-13,93.125,95.5562973022461,92.1968994140625,92.4906005859375,17.173974990844727,21489920
2004-08-16,92.6875,93.3125,92.0,92.94999694824219,17.2592830657959,16502032
2004-08-17,93.6875,94.0625,92.25309753417969,92.65619659423828,17.204730987548828,15134480
2004-08-18,92.6875,93.625,92.4375,92.92500305175781,17.2546443939209,17098976
2004-08-19,93.75,96.25,93.75,96.0468978881836,17.83432960510254,31323920
2004-08-20,95.9375,97.1500015258789,95.3125,96.67500305175781,17.950958251953125,24660640
2004-08-23,97.375,98.8125,96.9468994140625,97.4719009399414,18.09893226623535,22006368
2004-08-24,97.5,98.29060363769531,96.7031021118164,97.2437973022461,18.05657196044922,17164864
2004-08-25,97.2562026977539,97.7750015258789,94.75,95.94059753417969,17.814584732055664,20150288
2004-08-26,96.4375,97.375,95.7750015258789,96.5969009399414,17.936452865600586,20723296
2004-08-27,97.0562973022461,98.1875,96.3218994140625,97.831298828125,18.165660858154297,15277728
2004-08-30,98.25,98.92500305175781,97.25,98.5905990600586,18.306652069091797,12084944
2004-08-31,98.75,99.3687973022461,97.6968994140625,98.46880340576172,18.28403663635254,13549504
2004-09-01,98.4375,99.3125,98.125,98.82499694824219,18.350175857543945,8008016
2004-09-02,99.69059753417969,100.83799743652344,99.69059753417969,100.16600036621094,18.599185943603516,18522576
2004-09-03,100.31199645996094,100.73799896240234,99.55940246582031,100.41200256347656,18.64485740661621,14033472
2004-09-06,100.625,100.93800354003906,100.25,100.49400329589844,18.66008758544922,7469520
2004-09-07,100.37799835205078,101.21900177001953,100.0,100.96299743652344,18.747161865234375,11782048
2004-09-08,101.18800354003906,101.875,100.75,101.56199645996094,18.8583927154541,13429216
2004-09-09,101.625,102.06199645996094,101.0,101.41600036621094,18.831281661987305,13698032
2004-09-10,101.88099670410156,103.99700164794922,101.41600036621094,103.37799835205078,19.195592880249023,18587072
2004-09-13,105.31199645996094,106.24400329589844,103.125,104.74099731445312,19.448684692382812,18370576
2004-09-14,104.98100280761719,106.61299896240234,104.83100128173828,106.31900024414062,19.74168586730957,30164176
2004-09-15,106.75,106.99099731445312,105.31199645996094,106.31199645996094,19.740392684936523,21460064
2004-09-16,106.0780029296875,106.375,105.00900268554688,105.93399810791016,19.670202255249023,16680048
2004-09-17,105.99700164794922,105.99700164794922,104.39099884033203,105.60600280761719,19.609298706054688,20388080
2004-09-20,105.06199645996094,105.06199645996094,103.43800354003906,103.59400177001953,19.235694885253906,20823424
2004-09-21,103.75900268554688,105.06199645996094,103.58799743652344,104.75900268554688,19.452024459838867,27698816
2004-09-22,104.75900268554688,104.98100280761719,103.43800354003906,103.96900177001953,19.30533790588379,23176304
2004-09-23,103.73799896240234,103.73799896240234,101.625,101.89399719238281,18.9200439453125,23091104
2004-09-24,102.21900177001953,102.92500305175781,100.49400329589844,100.87200164794922,18.730268478393555,20775696
2004-09-27,101.25,102.80000305175781,100.89099884033203,102.48100280761719,19.029035568237305,16671776
2004-09-28,102.41899871826172,102.41899871826172,100.06199645996094,100.74400329589844,18.706506729125977,18208848
2004-09-29,101.01599884033203,102.86900329589844,100.64099884033203,102.49400329589844,19.03144645690918,20993216
2004-09-30,104.375,106.375,102.81900024414062,105.96900177001953,19.67670249938965,34462048
2004-10-01,108.43800354003906,108.56199645996094,105.69100189208984,106.4530029296875,19.76657485961914,20852576
2004-10-04,107.5,108.875,107.5,107.99400329589844,20.052711486816406,18128336
2004-10-05,108.14099884033203,108.67500305175781,107.06600189208984,107.53099822998047,19.96674156188965,13884688
2004-10-06,106.875,106.875,105.0,105.36599731445312,19.564735412597656,29443040
2004-10-07,106.25,107.0,105.01899719238281,106.59400177001953,19.792747497558594,15432096
2004-10-08,106.75,108.08799743652344,106.31199645996094,106.75299835205078,19.822277069091797,20248128
2004-10-11,106.5780029296875,107.1719970703125,105.02200317382812,105.40899658203125,19.572710037231445,14722064
2004-10-12,108.25,108.68800354003906,106.375,106.95899963378906,19.860525131225586,36566784
2004-10-14,107.63099670410156,114.06199645996094,106.9469985961914,113.40599822998047,21.05763053894043,49699776
2004-10-15,113.47200012207031,114.75,111.0780029296875,111.6719970703125,20.735654830932617,17571888
2004-10-18,112.56199645996094,112.56199645996094,109.4530029296875,110.07499694824219,21.397151947021484,25400864
2004-10-19,111.25,111.54399871826172,109.31900024414062,110.49099731445312,21.4780216217041,31222048
2004-10-20,110.75,112.15599822998047,109.50599670410156,109.92500305175781,21.368000030517578,26192688
2004-10-21,110.02200317382812,111.55000305175781,109.68800354003906,111.23400115966797,21.622447967529297,21814288
2004-10-25,111.5719985961914,114.49400329589844,111.5719985961914,113.76899719238281,22.11522102355957,31941936
2004-10-26,113.81199645996094,116.875,113.75,116.31199645996094,22.609546661376953,24678512
2004-10-27,117.0,117.49400329589844,114.52200317382812,116.73799896240234,22.692354202270508,18445424
2004-10-28,117.5,122.35600280761719,117.5,121.80000305175781,23.67633628845215,45555712
2004-10-29,121.625,122.18800354003906,118.81199645996094,119.14700317382812,23.160633087158203,26163552
2004-11-01,119.25,122.0530014038086,118.43800354003906,121.62799835205078,23.64290428161621,20272976
2004-11-02,121.5,121.5,119.19400024414062,119.41200256347656,23.212141036987305,20692816
2004-11-03,119.875,123.43800354003906,119.875,122.55899810791016,23.823875427246094,26833088
2004-11-04,123.78099822998047,125.54399871826172,123.78099822998047,124.23100280761719,24.14889907836914,25218416
2004-11-05,125.93800354003906,130.4810028076172,122.5780029296875,123.53700256347656,24.013988494873047,17506880
2004-11-08,125.0,129.29400634765625,125.0,126.11299896240234,24.514732360839844,39839408
2004-11-09,126.875,127.81199645996094,125.31600189208984,127.2969970703125,24.74488067626953,23967216
2004-11-10,127.81199645996094,128.125,125.93800354003906,127.56600189208984,24.79718017578125,28240464
2004-11-11,127.5,127.5,125.68800354003906,126.06900024414062,24.506175994873047,21130096
2004-11-12,127.5,127.98100280761719,125.93800354003906,126.69999694824219,24.62883186340332,4572400
2004-11-16,127.31199645996094,128.3560028076172,127.0,128.0659942626953,24.894365310668945,19068224
2004-11-17,128.125,130.14999389648438,127.5,129.80599975585938,25.232601165771484,14579280
2004-11-18,129.3780059814453,130.0,128.5749969482422,128.9250030517578,25.06135368347168,10655520
2004-11-19,129.18800354003906,129.68800354003906,128.25,128.61599731445312,25.001272201538086,8931520
2004-11-22,128.06199645996094,128.06199645996094,125.375,126.75,24.638547897338867,9862432
2004-11-23,126.875,127.79399871826172,126.375,126.94100189208984,24.675683975219727,11034512
2004-11-24,126.56199645996094,127.625,126.13700103759766,126.49400329589844,24.588790893554688,8668272
2004-11-25,126.89399719238281,127.73100280761719,126.31199645996094,126.8499984741211,24.65799331665039,9810368
2004-11-29,127.51200103759766,130.93800354003906,127.06199645996094,130.6750030517578,25.401527404785156,14059680
2004-11-30,131.25599670410156,135.5500030517578,131.25,134.3249969482422,26.11103630065918,28184384
2004-12-01,134.375,134.68800354003906,131.3249969482422,131.77200317382812,25.614768981933594,20927696
2004-12-02,132.5,133.375,129.45899963378906,129.99400329589844,25.269149780273438,25157936
2004-12-03,130.0,130.38099670410156,127.75299835205078,128.20899963378906,24.922168731689453,25063136
2004-12-06,127.5,129.625,125.875,126.88400268554688,24.664608001708984,19835920
2004-12-07,124.375,128.98800659179688,124.375,127.49400329589844,24.783178329467773,16453888
2004-12-08,126.5250015258789,127.81199645996094,126.25,126.96299743652344,24.679962158203125,14876688
2004-12-09,127.43800354003906,128.75,127.18800354003906,127.63700103759766,24.81097984313965,12779168
2004-12-10,128.25,128.75,126.5999984741211,127.08799743652344,24.70425796508789,12232480
2004-12-13,128.75,128.75,125.95899963378906,127.3499984741211,24.75519371032715,6849888
2004-12-14,127.81199645996094,128.41900634765625,127.56199645996094,128.2030029296875,24.921001434326172,6764560
2004-12-15,128.7310028076172,131.968994140625,128.7310028076172,131.29100036621094,25.521272659301758,17621776
2004-12-16,131.25,133.25,130.25,132.52200317382812,25.76055908203125,10711152
2004-12-17,131.56199645996094,132.31199645996094,130.0,130.56900024414062,25.38092041015625,11021392
2004-12-20,131.8560028076172,132.56199645996094,131.06900024414062,132.11900329589844,25.68222427368164,7299728
2004-12-21,132.5,133.71200561523438,131.8719940185547,132.19400024414062,25.69679832458496,10934976
2004-12-22,128.125,132.43800354003906,128.125,130.09100341796875,25.288002014160156,24453024
2004-12-23,126.31199645996094,130.25,126.31199645996094,129.13099670410156,25.101396560668945,11333920
2004-12-24,129.9810028076172,129.9810028076172,127.3280029296875,129.0749969482422,25.090503692626953,16076928
2004-12-27,128.75,130.0,127.89399719238281,128.6439971923828,25.006717681884766,6694624
2004-12-28,128.5,129.49400329589844,127.9530029296875,128.85899353027344,25.048521041870117,8115072
2004-12-29,129.375,131.79400634765625,129.06199645996094,129.57200622558594,25.187114715576172,12955248
2004-12-30,129.375,130.93099975585938,127.0780029296875,128.00900268554688,24.883289337158203,15631056
2004-12-31,128.75,130.9409942626953,127.99700164794922,130.7310028076172,25.41240692138672,12498704
2005-01-03,132.43800354003906,149.875,130.968994140625,132.4720001220703,25.750839233398438,9104288
2005-01-04,132.81199645996094,132.81199645996094,130.0,130.6280059814453,25.392391204833984,10220864
2005-01-05,129.06199645996094,130.0,125.06900024414062,128.281005859375,24.9361629486084,22197872
2005-01-06,127.5780029296875,130.8719940185547,124.875,127.73400115966797,24.829830169677734,27031104
2005-01-07,127.18800354003906,129.06199645996094,124.68800354003906,128.1750030517578,24.91555404663086,33500080
2005-01-10,128.75,131.25,123.81199645996094,124.68099975585938,24.236366271972656,24651840
2005-01-11,124.375,126.41899871826172,121.94400024414062,123.22799682617188,23.953929901123047,34083200
2005-01-12,126.56199645996094,126.56199645996094,117.1969985961914,119.14099884033203,23.159460067749023,63117008
2005-01-13,128.1280059814453,128.1280059814453,120.625,123.02200317382812,23.91387939453125,35060464
2005-01-14,123.75,125.51899719238281,121.875,123.375,23.982498168945312,19852096
2005-01-17,123.875,125.875,120.94999694824219,124.85600280761719,24.270387649536133,19508400
2005-01-18,125.625,126.25,121.99400329589844,122.83799743652344,23.878110885620117,18835760
2005-01-19,122.1969985961914,124.35900115966797,121.95600128173828,122.43399810791016,23.799583435058594,12037472
2005-01-20,122.0,123.625,120.125,122.7969970703125,23.870147705078125,18539120
2005-01-24,122.5,122.80599975585938,118.28700256347656,119.09400177001953,23.150325775146484,18662816
2005-01-25,119.31199645996094,120.125,117.625,119.5530014038086,23.239551544189453,16201056
2005-01-27,120.625,122.78099822998047,120.34700012207031,122.00599670410156,23.716381072998047,19668176
2005-01-28,122.5,127.99099731445312,121.57499694824219,127.35299682617188,24.755773544311523,17999552
2005-01-31,128.81199645996094,131.1060028076172,127.0,129.29100036621094,25.132490158081055,23864720
2005-02-01,129.375,130.875,128.43800354003906,128.85899353027344,25.048521041870117,22166592
2005-02-02,129.56199645996094,131.81199645996094,129.0,129.48800659179688,25.17078971862793,12938256
2005-02-03,129.375,131.875,128.88699340820312,131.33399963378906,25.529619216918945,14813472
2005-02-04,132.18800354003906,132.48800659179688,129.843994140625,130.33700561523438,25.335824966430664,9580576
2005-02-07,130.0,131.56199645996094,126.25,126.87200164794922,24.662277221679688,31089440
2005-02-08,128.75,128.75,126.56199645996094,127.7249984741211,24.828079223632812,17364464
2005-02-09,128.125,129.02499389648438,127.37799835205078,127.81199645996094,24.844995498657227,8274208
2005-02-10,128.43800354003906,128.43800354003906,126.59700012207031,127.7750015258789,24.837797164916992,7435616
2005-02-11,129.375,131.7310028076172,129.375,131.47500610351562,25.55704116821289,18523056
2005-02-14,132.5,136.2310028076172,132.5,135.60299682617188,26.35946273803711,21044864
2005-02-15,135.625,136.75,134.06199645996094,136.36900329589844,26.50836753845215,15539824
2005-02-16,136.5,137.843994140625,135.625,136.47799682617188,26.529552459716797,16757232
2005-02-17,135.625,136.23800659179688,133.4499969482422,135.8719940185547,26.41175079345703,17528720
2005-02-18,135.625,136.47799682617188,131.31199645996094,135.29400634765625,26.299402236938477,6471376
2005-02-21,135.125,135.31199645996094,133.125,133.99400329589844,26.046695709228516,8007472
2005-02-22,134.31199645996094,135.93800354003906,131.4810028076172,135.06199645996094,26.25429916381836,8232832
2005-02-23,134.54400634765625,134.68800354003906,133.43800354003906,133.78799438476562,26.006650924682617,7623536
2005-02-24,134.06199645996094,135.93800354003906,133.75,135.2689971923828,26.294540405273438,13470832
2005-02-25,134.70899963378906,136.625,134.70899963378906,136.21600341796875,26.47862434387207,10544240
2005-02-28,138.06199645996094,140.4969940185547,134.5659942626953,140.00599670410156,27.215349197387695,17478560
2005-03-01,140.0,140.0,135.93800354003906,136.3280029296875,26.500394821166992,11760288
2005-03-02,136.375,137.81199645996094,134.3780059814453,136.6909942626953,26.570953369140625,15075504
2005-03-03,136.31199645996094,139.18800354003906,136.31199645996094,138.4029998779297,26.90375328063965,14982720
2005-03-04,138.4530029296875,140.61300659179688,138.43800354003906,139.63699340820312,27.143619537353516,12496896
2005-03-07,139.68800354003906,141.375,138.90899658203125,140.75599670410156,27.36113929748535,12252080
